ARTIST_ID,ARTIST_MBID,ALBUM_NAME,SONG_RELEASE_YEAR
ARKEZNY1187B9B7F6C,00e01ffc-aa35-42bb-b14a-340d557e6952,Aneta,2006
ARSVRVA1187B99228A,cdd110d9-11b0-441f-a07b-301ca079cadb,Following After,2010
AR93K7R1187B9AC92A,8e4685ea-5d37-459e-9a69-5c6e043b4369,Den Femte Statsmakt,0
AR7GOK91187FB455F5,0b3819e6-3fa1-4a50-a84c-f2a62643185d,Le Meilleur de Edith Lefel,1994
ARZ3U0K1187B999BF4,0696ab5b-a92b-4190-addc-48d3a4601111,Contacto,2003
ARF6FRI1187B99A934,34d8a79b-9906-4e8d-b948-35c0afa09849,Pray - Single,0
ARJUNZD1187B9A5DAE,012ef4f9-2d35-4000-86e5-bc761f87dab9,Lost Treasures: Rare And Unreleased,2005
ARK6JC91187B9B4B2D,c708164c-edc4-4128-b7b7-83256ba830fe,Isn't That Just Like God (Studio Track),2006
ARMBYRO1187FB57419,d93dabff-3bd6-4f9a-891e-213d4266abf5,Oasis of Love,0
ARMI8BW1187FB57B2E,98b67ebc-5606-4cdb-9787-47b12cceb101,MTV Unplugged,2008
ARJDMBO1187B9AD118,74dca2c7-d7dc-4b13-bd17-502a35db042a,The Crowning Of Prince Jammy,2007
ARASYMJ1187B9ACAF2,5dedf5cf-a598-4408-9556-3bf3f149f3ba,Saints And Sinners,1988
ARP32X81187B99EBF5,4bf03ff6-9259-4e36-b59a-2c58d61ee68e,The Experience,1999
ARAEXD61187B9B7543,6ae345f3-916f-447a-a99c-4dc1eab50611,Can't Hold Back,2009
AR3DYAD1187FB3964E,5810667a-9db6-4fd0-abac-667cdac5d415,Chet Atkins_ C.G.P.,1983
ART1R9I1187B9B3324,ed20b805-2e45-4ccb-838d-56cfb3947a4c,Christmas Music For The Heart,0
ARFWZZD1187FB561F9,6a169ee3-d030-44cc-a77e-3217a2d8ee47,The Dizzy Gillespie Alumni All-Stars: Dizzy's 80th Birthday Party,1997
ARW071B1187B9A603C,846cdb90-81a6-4c05-a7dc-9dd075f0db9e,Rolling Stone Originals - online single 93744-6,2013
ARGKPBC1187B9ADF8E,d67915ce-5afe-4ada-9761-edea81b76460,The Greatest Hits from 40's and 50's_ Vol. 8,1998
ARI4NXX1187FB59DF2,dd72205c-86d3-4b8e-852c-b5f7a0a929ea,Power,0
ARFCUN31187B9AD578,b071f9fa-14b0-4217-8e97-eb41da73f598,Jump Back - The Best Of The Rolling Stones_ '71-'93,1993
AR9788H1187B9A05D1,62cc0dfc-52b8-4434-ba8c-937c47ef7ada,Greatest Features,2009
AR1ZNJO1187B993E46,c872f796-1497-49d2-8c29-852baa3ede69,Earth To Heaven,0
AR4PQ891187FB5CA9F,6784ee31-6d79-4a37-9e1f-01d6ef31940e,Just Being Myself,2005
ARNNHLN1187FB42912,4eccbfad-11fc-4d5b-9e74-e3f1f0b422a6,Con el alma entre las manos,0
ARI4SKQ1187B9B43B0,a769ffc3-f436-4c7a-9c5c-72b049f5e4d2,Strictly The Best Vol. 31,0
ARX14WH1187FB50649,4735caf5-711e-4042-bb63-a2991420239a,Grand Slam - The Best Of Babe Ruth,1994
AR0CDSK1187FB52ED6,79ad8210-274e-4a99-8033-f4c9fe9be8a3,House Of Blue Lights,0
ARDNS031187B9924F0,e29641cc-3658-4886-89d7-3a146d2d3d75,It's A Sorry World,1999
ARDHNC31187B9A1898,9045db8e-7c03-43ab-aaf3-f21dc1b50bf2,With One Voice,2010
ARZ96PB1187B98F5C9,ca1ca0e3-8506-40b4-ac29-dbfb60c5a0bd,Peace Is Here: Christmas Reflections by Jars Of Clay,1995
AR23EC41187FB4805D,02ea73c9-a5f0-4b63-91f1-c97fa27567ff,Lullaby - Music for the Quiet Times,0
ARBH0MS1187FB36311,afb8d624-52d7-4a72-8d0b-62fff3e29f79,Britten: Orchestral Works,0
AR3O3TX1187FB48B19,3ec585ca-659a-4ad7-9f98-2a5543fed1c9,The Russell Family of Doolin_ Co. Clare,0
ARGOLWM1187B98CEDE,3f051668-3294-4a80-a8d2-0451a413c7b3,Matters Of The Heart,0
ARS8KBY1187FB4BC7E,9034f787-3e79-44fe-89c1-8a082d556eec,Kalifornia Love,2005
AR5OHUU1187FB55B10,796481a3-2977-45b6-84b3-eb06bb10a903,Chica VaivÃÂÃÂ©n,1984
AREJXK41187B9A4ACC,c43bb0d6-94d7-410f-80fb-e5a243b18d23,Raphael Para Todos,2005
ARGREXL1187FB3FC9B,e252742b-617b-430a-b1e0-bfb2e7d32028,Witchcraft Destroys Minds & Reap Souls,0
AR1IY3B1187B98B384,c02ca344-39b4-44a9-b6bd-d1dbe0821804,Slidetime,1998
AR0PUK71187B9AC3C0,fd9f268a-89ef-4577-81f4-efebc9517a07,Sweet Smell of Success (Original Broadway Cast Recording),2002
AREW1KO1187B98E42E,c2545eb8-62c0-477d-aba8-4b7c404be478,Sacred,2000
ARUVPZF1187FB4880D,a174a588-cda4-49cc-8d53-e05e3a42ab4f,Tribute to the Grand Ole Opry - Vol. 2,2005
ARF9Z4Q1187FB5B40B,de77a8ac-c575-4a5d-93c0-eb67bcfc93b1,Broken Land Bell,2009
AR0B1CH1187FB3A824,9fb7fe77-4e8b-4cbd-ba8f-84bcd80a24bc,The Complete Hi Recordings of Charlie Rich,2000
AREPOUG11F4C83D36C,b75039d8-ccaf-4092-a310-903b8f594f55,Juke Trax Online Vol. 4,2008
ARPGCHN1187B9A2831,d3dc4971-9263-46cc-916d-6fc696f6166e,Riddim Driven: Sunlight,0
ARV88461187FB427C5,d1a11fd9-0ac6-4a18-8c75-0af383f86846,Tie A Yellow Ribbon,1973
ARV8T9T1187B99F3F4,efaefde1-e09b-4d49-9d8e-b1304d2ece8d,Karelian Isthmus,1992
AR00A6H1187FB5402A,312c14d9-7897-4608-944a-c5b1c76ae682,Cover the Earth,0
ARYOW7G1187FB373D0,c9584c27-f240-4f0e-8e82-3470111f24be,When It's Good EP,2001
AR93K7R1187B9AC92A,8e4685ea-5d37-459e-9a69-5c6e043b4369,Black Debbath Hyller Kvinnen!,2007
AR21JV01187B999138,22f1d6e0-17e7-4adc-8dd9-dcef7b9c0a88,Praise Keeper,1993
AR45KNL1187B992E53,3f4a14ca-96d2-4ebd-9334-502fc24c2f85,Hip Hopped Grandma,2008
ARA8DDQ1187B9AE3A0,86119d30-d930-4e65-a97a-e31e22388166,Listen to Eason Chan,2007
ARK0VFZ1187FB4309B,2bb81df0-e9e2-42ee-9708-d30b0c85d946,Rejoice,1998
ARTQ0WY1187B98A7B0,b51f17ae-1405-46e0-95cb-b31252bb4355,Stop Your Tickling Jock,2012
ARV38Z81187B98E608,9fd77a47-5432-4aed-948b-4a10fb3de52b,West Side Story - Original Broadway Cast,0
ARSCJQW1187B9B3523,334cff4b-7a07-47d4-ba27-b5426e58c719,Endless Pain,1998
ARNLY0W11C8A42C7E5,a45f988c-27ed-4e42-920a-07d1883d7d9b,Rue du canal,0
ARPHH7Z1187B9B6A3A,891004ce-89a3-4512-9141-d0098d376cfc,Io e te per sempre,2011
ARARFT81187FB41EEA,490f9c79-d923-4f65-8618-a9b00cf2cf2c,Lo Mejor De Alfredo Gutierrez Y Su Conjunto - 24 Temas Originales,2001
AR7KA5V1187FB44E6B,7e5a0c3f-339a-4e5d-aed0-1946112b4a66,By Request,2005
ARL47TY11C8A416938,bacbc60f-2e5f-4980-8d05-ebaeb317d60a,No borders,2011
AR576O51187B990C30,1b62df85-00d2-464f-81bc-a5c0cdcad278,Tampa Red Vol. 5 (1931 - 1934),0
AR5J8N51187FB54ED9,e63181a2-2d72-4a27-af43-588c388a7e6b,From My Tradition: The Best Of Joe Heaney,0
AREAEX91187B98DC01,ad8648f9-95ca-4fc1-bc19-9cee86e468d3,Everything Good,2002
ARHT0B11187B993CB3,8e9f4070-4633-4797-b2bf-0a48713cfec7,That Good Old Gospel Music_ Volume 2,0
ARHTRR71187B98F305,4ebf21af-d8c8-4536-a3ba-a84b0f6a33b8,Dream,2001
ARGKPBC1187B9ADF8E,d67915ce-5afe-4ada-9761-edea81b76460,Best of 40's and 50's_ Vol. 131,1995
ARAJPHH1187FB5566A,91d01e5f-252d-469d-a16a-12c613e48e5d,Wishing Well,2014
AREJXK41187B9A4ACC,c43bb0d6-94d7-410f-80fb-e5a243b18d23,Le Petit Train (Mixe Mark Plati),1989
AR43KFF1187B9B74B1,b24e9215-56e2-4393-adac-b0aeedc2b330,Messin' Around tha House,2015
AR01VU31187B997DA0,103241b0-6adf-4b4f-9cff-5c87459f61a4,Shinin' On (2002 Digital Remaster),2017
ARTPGR61187B98B0F6,ae45c35a-5eda-4536-bb7f-ece636058c44,Sings R&B & Pop Hits,0
ARWPLGU1187B9A8255,ab5cdc1a-c621-4b27-b2ec-36969b6e2b0d,Put Neprojdennyj,2009
ARIT9Y51187FB364AE,500d2b10-b0fb-4615-a1a6-fa226a620d32,Come Fill Up Your Glasses,1998
ARSG0RY1187B98E989,ecf84a8e-0e6a-471d-95fb-002d67b15052,Greatest Groups of the 50's,1999
ARGSJW91187B9B1D6B,eb722df4-372e-4742-8586-f7ff658012d6,Big Johns,0
ARLPXQE1187B99066C,f2433a8e-78a5-4760-9fc2-d27b0a3038d6,En toute complicitÃÂÃÂ©,2003
AR5J8XN1187B9B712E,282c0a37-9b7f-4873-83e6-21bf00d9185d,Extreme II - Pornograffitti,2014
ARKULSX1187FB45F84,e9cd6eef-e3d5-4801-a75b-f1a48c4b344d,Salt In NYC,1975
ARYI8NC1187B994FE9,3a884d9f-3fa7-4f49-87ae-74580c5cfcd0,More Than One Love,2006
ARDW9RF1187B99002C,ff7b823a-485b-4e51-8431-fad0c918af60,De Triana al Cielo,1998
AR7AE0Q1187B9AE30E,ae389557-f85b-4954-88f2-7b542db07ff8,The Hour Before Dawn,2000
ARAWBUP1187B9B93FC,8a79e7f1-6e48-4efd-aba4-42a14d24faec,Casey Bill Weldon Vol. 3 1937-1938,1993
ARYQQY31187B9ABBE1,6285a40e-f315-4e03-a991-607af695b12c,Viaxe Por Urticaria,0
ARNJVSL1187B99AFD4,5579a23d-c411-4930-987d-ff89d77c1c12,36 Grad Remixe,2007
ARJ2PMY1187FB5B563,16dad944-c492-43dd-88ed-e0b7ac520c40,Chant Down Babylon: The Island Anthology,1996
ARPN0NC1187B991591,017151db-3920-4b4d-ab17-c8c5b6616648,The ATCO Sessions,0
AR97EHA1187B98AD5F,2cd81b51-9120-4058-b4c9-e4c728d763be,Bahamian Songs,1990
ARJ3VRY1187B9A3058,426bbccf-c6c7-45f2-bf03-5ce0b1e064b1,Hoy Es Hoy,1998
ARPCDZM1187B996876,e8472e4c-e899-43cf-8e66-70eafbcf750d,30 Grandes Exitos,0
AR6WICD1187B998708,6035000d-b53b-4b01-b5a0-a7572c34e806,Live At Tonic,2005
ARVEFIT12086C1686D,1c01cf84-07c7-408a-b5a8-7dae0b1312fc,VinÃÂÃÂ­cius em Portugal,2005
AR7AOEJ1187FB3D279,37846227-55fb-444b-9cd7-dc06d5d20714,Stax-Volt Chartbusters Vol.6,1971
ARIRD6J1187FB5A98C,01d336ae-7f79-496d-94f9-211b57517b17,Reggae's Finest Volume 1,0
ARA0YAE1187B9B1D16,56ad0acd-c2aa-4293-a71a-eede69bd08f0,John Brown Or Die: A Revival You Can Believe In,1995
AR57Z841187B9B7D7D,9abff216-e204-4dbc-9849-d1dbe1fbbda8,Mr. Cool,1978
AR03BDP1187FB5B324,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,Lala Song The Remixes,1995
ARIF3EV1187B9B8522,f3c61305-2b53-4d29-991b-1af1556e191a,Steppin' Out,1998
AR2WUJP1187B99364C,c408069a-4f28-4a2c-80d9-0606c315e76f,House Pleasure_ Vol. 2,2010
ARHWVGW1187FB41479,20dcf3aa-c313-4f24-acd4-461327a76a73,An Anthology: The Elektra Years,1997
AR8ZQ9T1187FB56FE5,ea38b4ff-86f2-4672-ac62-77a43ebc7a72,Stomping Ground,2000
ARUBX2Y1187B99CD25,f02e98c4-a0fa-4c02-ac0a-587f4319ac87,Reggae Max,1998
AR1BA6K1187B9A5656,6c9eb7d4-68a7-48b2-8c6d-a4ba4b26168a,An Era Reborn,2004
AROKDJ41187B9A7700,44f42386-a733-4b51-8298-fe5c807d03aa,Never Wanted to Dance (Live In London),2008
ARP9QX11187FB50EEB,ca637a6d-ec32-4803-bef2-4c7ecbc44faf,Two Warriors,2010
ARC2HVM1187B98CE05,7faf90ae-4427-4be4-8f67-1278ef8c552f,Time To Believe,1995
AROOKC21187B9AE85C,3ac2a4a2-52b3-498b-bbc8-31443c68dfe0,Steer & More,0
ARCT5P61187FB3D950,8af64037-6d26-4d24-afd8-7e085abb01b1,Soul Legends,2006
ARC70XM1187FB4D5B0,cbac7516-7feb-4fe3-98ac-64e7090c0a4f,Live,2000
ARUUXNF1187B98FB36,c1686436-e675-4487-a001-c8405c11090a,West Coast Diaries Vol.1-cass.,1989
AR1IY711187B9B0B50,c62d0ce7-1a0a-4ae8-ad7c-fa2b33dcffc5,Kennedy Center Homecoming,1999
ARZXVY01187B9972EC,fef837d2-c71f-4c55-9f34-de500aa3966e,Paradox,1990
ARB8KZ11187B9A21ED,8e29a5ec-3d3d-4039-93ca-7aa9e50466ee,Live ... Down South Somewhere,0
ARIYFYD1187FB3F0E5,060a208f-fbf9-4cf0-9d1c-8dd21077f6a1,Let's Get High,2005
ARFQAQV1187B9A9AD5,cabbc199-45b5-44a3-bb08-278b53b579ef,Lo Basico,2006
ARBU6D71187B9B5319,039e3952-2f73-49f4-86fe-7aaee4a89a17,Live,2012
ARH6S8I1187B9893FB,7a4f6461-3aea-4497-968e-67260453dc7c,2006 International Barbershop Quartet Contest - First Round - Volume 3,2006
AR2XRFQ1187FB417FE,a69cd724-2f57-4ed0-bfed-ba20401eb84c,Comme Vous,2004
ARX0IEI1187FB4FF4B,9c08ed02-3e49-4471-bcb4-3a2b1230483d,Beatservice Jukebox - Best Of Beatservice Records,2004
AR9YS621187FB5AC07,408b2bc3-aa7c-4de9-b6d4-e1263a011b4d,The Definitive Gospel Collection,0
ARSYOWS1187FB41157,ca3bea8d-1882-4b26-b8bf-db9916d2686d,Groovin',0
ARGNGRI11E2835D567,98024747-6524-4cbe-8802-5dd4f86d68fa,Miscelanea,2009
AR5OH1V1187FB574C3,c5f42b91-82b9-466c-891c-a9cc391b50bc,The Legends EP: Volume II,0
ARXB7B21187B98BEF0,bf319713-88a0-4a06-ab6f-2ead83e923bb,Exitos Con Banda,0
ARQXR6R1187FB46FD6,b10db9ad-b4c3-47f3-a7a4-37864b134f65,Say What You Will  Clarence...Karl Sold The Truck,1988
AREY3RN1187B993C5F,eb7c29b4-6951-4ac6-8516-4374fb51e6bc,Eclipse of Ages Into Black,2000
ARGY96L1187FB410ED,58f23499-f263-4772-9b7a-2f6cd2fe428f,Blue To The 'Bone,0
ARHBWOZ1187FB3FD53,e6ff2839-5ccb-451b-b07e-f485bc143118,Swing To The Right,1982
AR9AWNF1187B9AB0B4,4cd556a5-db82-43f6-8d55-99598b42da8f,At Last... The Duets Album,0
AR23SSG1187FB3AC75,aea213c9-5ba7-4160-a80e-84d9eed4a833,Rainie's Proclamation - Not Yet A Woman,2010
ARS26BQ1187B99466D,a03c336b-5295-4ad8-baa9-0309b47603c4,Zeigt Her Eure FÃÂÃÂ¼sse,2006
ARFCOGY1187FB454B4,29e51d5b-33e6-4646-be96-245c77a49d36,Mega 3,0
ARRR7RO1187B98A6EC,78e061f8-df67-465f-8956-5d4f11f3327d,Wide Wide World,0
ARZE0AG1187FB5BF61,42700164-abe3-4b45-b627-f4c8deca5e82,The First Family of Soul: The Best of The Five Stairsteps,2001
ARFQWAA1187FB3BACB,d85d70e3-1e05-43ea-9203-3b8b7b9bb2fc,AdorÃÂÃÂ¡ndote: Un Tiempo A Solas Con El,2010
ARPQWQ41187FB3E8A1,66606728-67d5-4f0d-bf5f-2211e7bff523,60x60 Leyendas Del Pop-Rock,0
ARJJKAA1187B9ADAF1,fc31ddde-0030-4cc3-9180-5cc4e7004fef,17 Again,2009
ARCQQ3S1187B9A6D98,03594284-3089-4c69-b87f-384e0aea312a,Masters Of Darkness - The Best Early Rave & Hardcore,2012
AR45KNL1187B992E53,3f4a14ca-96d2-4ebd-9334-502fc24c2f85,Love Death & Taxes,2003
ARDEC2A1187B9A460E,d624df22-b03d-4746-ac28-a4bd72aeec26,The Impossibility of Reason [Special Edition],2003
ARABTW91187FB3A73B,d920b15b-4e26-4cfa-b053-24c6129a5c41,Homo Erectus,2001
AR10USD1187B99F3F1,d89de379-665d-425c-b2e9-41b95d1edb36,Gin & Phonic,2009
ARPPURC1187B990FB7,642e61c8-878c-4a7c-84e2-2a8a384a8f8e,Love That Bert Kaempfert,1997
AR6YDKV1187B989230,a3bbee3c-ef45-43e7-bf4f-ba0f871ea716,Lo Mejor con La Orq. Broadway,2001
AR8E1KA1187B9A18C3,341e4591-958d-46b2-98af-12907f2d3cf7,Live On The Road,2005
ARMTIIX1187B9A1896,b0c4d346-d93c-41b4-a35f-401f4d3b58e8,Against The Wall,0
AR202MX1187B9B0383,4910c255-cd1c-4f3e-a2c1-6e419b162220,The Beat Goes On,2003
AR7CCS31187B98C531,b680492b-1c40-4a57-845e-4d1e57f2f0f5,Mosaic,2007
ARO0R521187B98A2D1,82f68ef2-d2a6-45c4-b285-cee49279cbfd,Valentin Alsina,1994
ARF9N341187B9B9BFB,e61b1e9e-f389-4cf4-963d-e3e2b2c217f4,Yellow Moon,1989
ARLWR721187B9A03C9,cdfbdee9-1dc0-4766-a3aa-4eef5ba4800e,Timeless,0
ARMTT971187B99386F,c060712e-e8a5-4a38-bd7f-c0e2a4cbc86f,Cantan Al Amor Y La Amistad,2014
ARBEOHF1187B9B044D,79239441-bfd5-4981-a70c-55c3f15c1287,Revolver,2010
AR051KA1187B98B2FF,9db08847-f7a8-4cd2-a425-3ab4adc5b4d3,U gotta believe,2000
ARLUAK21187B9B785A,7c09d8af-895a-4337-bb46-b4b6dcabff10,Hey World,2003
AR3N2H11187B98AFBA,130ba5d4-4d6f-4224-86bc-0f4a0cfb6b22,Selecao De Ouro,0
ARR9LP21187B9BA390,3ae4b9d9-4183-4393-99d9-b5be53f66dc1,Alle Hits,0
AR6BUE51187B9B5D71,ec23ec07-1c34-47f7-9dbe-ef1a47a305f1,20 Suosikkia / Jos vielÃÂÃÂ¤ oot vapaa,1996
ARMBDNQ1187FB3F3EC,0699d65f-fe02-47b6-9a7b-3439025cf281,Street Singer,1971
AR323JD1187FB483D0,efb91519-38e7-47ee-8713-3eb026d09764,Solomon Vol. 2,0
AR5K96N11C8A421849,a5adcf35-a9c4-439f-bbe4-6b57e0491bb8,Message A L'Eglise,1999
ARKRRTF1187B9984DA,7a273984-edd9-4451-9c4d-39b38f05ebcd,Solo Lo Nuestro - 20 Exitos,2007
ARMZSTW1187B99DC0D,d65df1f3-baee-4d09-898d-c5ef1ee34820,Jericho,2005
ARIHI8H1187B9B0058,ae7865db-9c9b-458a-b252-b7fdd66f56ac,ALI BA BA,0
AREXX3T1187B989950,f656161e-e11e-489d-85fa-b07cfd5f168c,Wild Imagination,0
AR8TCLH1187B9A85E4,806b793c-fb2c-401e-be44-f753c0ea2f15,The Man and the City,2014
ARTXEZN1187B9B8190,7ac63de9-e1fc-4d08-8141-fbf975b86098,Treat Me Bad EP,2005
ARJIE2Y1187B994AB7,8910064e-1810-42dc-90ba-bdab48cd9326,Collection Disques PathÃÂÃÂ©,2016
ARH312K1187FB3F1D4,3142e757-b0a0-41ce-9822-84ab0ede241d,Bssst.....Tisincina!,2002
ARWVMJA1187B98AA6E,7c4fa39a-493c-4675-a37b-5cfdb1f58950,My Heart Is Yours (50 Valentine Classics from the Past),0
AR4W9EZ1187B99282A,adf3d1c6-6a7d-446c-b191-28bac7a2ee4a,Let Life Flow,2008
ARNSTES1187FB4FC9B,f9f9432b-a93a-4650-8e2d-46e43ba92287,The Real Rock,1990
ARAIABB1187B9AC6E2,f053ae01-dae6-4aae-9883-e8c279fdbef4,Killer,0
ARO32TC1187FB39461,a2b0affd-963f-46a3-9a8d-5b9d1332ccb3,Curvy Cola Bottle Body,0
ARGNGRI11E2835D567,98024747-6524-4cbe-8802-5dd4f86d68fa,The Platinum Collection,2004
ARHZCG01187B99E4DE,5ab6ca23-9e17-43f2-ad92-869d28bdbf11,Passenger 57 music from the original motion picture soundtrack,1992
AR6Q6PN1187B9A01E1,bb89afe4-81e8-45af-87bc-032703b7a953,Gipsy Rumba 2,1998
ARWV0Q11187FB4CDCE,0bccb6e4-b43b-4b3c-ac1c-1f4b065f6edc,Living In A Dream,0
ARGWLJT12086C14A09,04b095a6-fa9d-42b6-a583-43e146fba81d,... And Music'S There ...,2008
ARPFHN61187FB575F6,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco's Food & Liquor,2006
AR4G2AQ1187FB59D5B,afd53e92-ec81-4c39-aef6-04e07f18b3d7,Valokeilojen vampyyri,2009
ARTE3P61187B9A709D,878fb667-b443-4ddf-b7dc-130824b736aa,Near You,2020
ARJQ8WU1187FB37FCD,04559f8d-79ee-4922-8365-6f0306bd538d,Zoukoulexion Vol.2,2014
ARJPUZC1187B99A8F6,290e5027-9773-4540-9b37-33ef4faff4ff,Sounds & Pressure Vol. 3,1998
ARATH401187B98A7DE,d75b8331-de43-45b0-a281-548b70a540a8,Muad'Dib,2009
ARX99U51187B991481,e147a81c-ce9a-4fa7-b724-bab5772cabf1,Mista,1996
ARXTUHV1187B99268F,f644d496-87f8-42d4-aeff-71c5708e8a01,Mambo,0
ARBINER1187B994686,06dec498-8f3a-4165-a05f-267522a87c64,Unkunvenshunal Girl,2010
ARP39OU1187FB4D543,617f2574-c2bd-4e39-9627-34fc9742a024,The Complete BBC Sessions,1999
ARJ0FG21187B99F7C4,468569a5-0b41-4864-901a-cf101b6f5a29,Get Picked Up,2011
AR040QX1187FB4CFE1,bc1c8f3f-6f36-4086-a470-87ed813dd429,Old Crows Young Cardinals,2009
AR4WS1U1187FB5B02E,e84bbd0d-c397-4505-a27a-6795f697e1fc,Children's Christmas Party,2009
ARQKBSH1187B9B4B99,2228a756-d93d-44f0-8ef5-424c1f0da7de,Cycle de l'erance,1991
ARHCHE61187B9AB217,e4c9b74d-ad49-41f1-8b50-1b0d1ea188d4,Fiddle King Of Cajun Swing,1993
ARH2QI91187FB3788D,302bd7b9-d012-4360-897a-93b00c855680,Love Is Gone,2007
ARFSPOV1187B9B2363,28cbf94d-0700-4095-a188-37e373b069a7,Feelings Gone (feat. Sam Sparro),2009
ARPBTRI1187FB52457,baec7ed1-32d7-482d-9455-33c403e61952,West Coast Resurrection,2005
ARBE5BJ1187B98BCFD,9b1236b0-f3d7-4b64-88d3-43dff9bfff5a,Sweet Smell Of Success,1990
AR5M4GN1187FB3F2F6,adb88c8d-7f5c-4776-92b9-fc42e08e2949,Long Way Home From Anywhere,0
ARZCXO91187FB53708,c7d13c98-8896-4105-b68d-698d4f54ffcd,Justin One Good Show Concert,2006
ARDXWVZ1187B9B52F1,fdd978e6-6ced-4985-81c7-84db3ac7ce0b,Great African Moments,0
ARZ8S071187B993849,2b6504f7-85e8-4f85-a818-e96ee165b9a2,En La Soledad,0
ARXNDB61187B9B2208,204f3ee3-a9a7-4428-9590-e35a0f9538f6,On Ken's Time,2016
ARUZD301187FB4AC65,2b32e148-fe00-4eee-95fb-0217d2a5e246,Hopkok,1995
ARW70HR1187B9A358C,2fae3969-96cb-4dea-91c8-9108848de808,1989-2009,2009
AR89DTT1187B9A7ED5,2ce96399-f6da-439f-af3a-f319ebe2074c,The Ultimate Most Relaxing New Age Piano in the Universe,2009
AREMOC71187B996C2F,7a1daf7f-b972-4808-bc03-2e1e3a79dce0,Flesh And Bone (Intl. World Territory),2017
ARMYKRB1187B98CFF0,dfa7df17-e1dd-4ac2-ad3e-e109d404c0f4,Uh-Oh,1986
ARKNICM1187B9B9CE5,d179fe22-0c20-410f-bfa5-5903f1953e9c,Irish Folk Favourites,0
ARJEPNS1187FB3DEF4,8f867e44-d3fb-4ae1-9177-5b186a64afce,Spanish Guitar Virtuoso - Volume 1,0
ARIUQZL1187FB4303B,70032540-26c5-4d8c-9753-c9925527a28d,20 Suosikkia / Tulisuudelma,2002
ARU4JBP1187B99263F,9c347bf2-6c29-419e-85b6-43bf95f7229f,Sunshine,2000
AR62YZW1187B9A22D7,9d22502f-c768-4918-a68d-5080981d4ae9,A Jazzy Wonderland,1990
AR1AIC51187B98C03F,a18094be-830b-4f09-9326-802deabdd778,Run Away,2002
AR6Y8JF1187B9BA1D5,1eaf1688-4f52-49e8-98bc-743828fe3e7e,Blowin' In From Kansas City,1957
ARPNY981187B9ACB75,8000598a-5edb-401c-8e6d-36b167feaf38,Evocation I - The Arcane Dominion,2009
ARBTD2Y1187B9B3EA5,d5bcf414-c219-4926-9604-91ea2efcecdc,Live In Swing City- Swingin' With Duke,1999
ARR6LWJ1187FB44C8B,ea4dfa26-f633-4da6-a52a-f49ea4897b58,And I Feel Fine.....The Best Of The IRS Years 82-87,2006
ARSPC9J1187B9A7EA1,6839fd7f-7f9b-4a6d-bba3-cebe7a657d2e,Full Blooded Niggaz,2006
ARODP5P1187FB40142,0ef41d78-6a69-44fa-b355-23581a88990a,Broadway - Right Now!,1965
ARWJHW61187B98FA8E,07f9fb91-1147-4532-a522-ac36dacd1c72,New morning,2011
ARLLANI1187FB5116F,be0363b0-35ca-41c7-9770-17f73deb77e7,Wicked Disco & Soul Breaks,2005
ARQCHDN1187FB4C7C2,f926459e-1bd2-42a6-a174-8994ad950591,Composer of Black Orpheus Plays and Sings Bossa Nova,0
AR342K51187B98B571,c6e5c5f4-984e-432a-87b8-b6afa288bca1,Messiaen: 100th Anniversary Box Set,0
ARW2Y3Q1187FB38020,c73fa6e6-3276-4d8e-98a4-50ad276089f3,Say Goodbye To The Camera,2004
ARTHKHA1187FB3996A,703ff9ba-5ab8-4852-8909-c9379d98afd3,The Awakening,2003
ARRWDU31187B9B5656,497acfd9-091f-4405-a603-0623d099cc1d,Blues Blastin': The Modern Recordings Vol 2,1992
AR0CDSK1187FB52ED6,79ad8210-274e-4a99-8033-f4c9fe9be8a3,Texas Gold/Comin' Right At Ya,2000
ARJPZSG1187FB3E985,38d64df7-5b7f-42ca-9d98-9541640ca84f,1000 Volts Of Holt,0
ARYXGST1187B991071,c5765b5b-64a9-4377-a010-c65d0ef445f3,L'aventure C'est L'aventure,2014
ARGHV4C1187B995847,235ccec4-6246-4a06-b9c1-e8c650d3cd91,Nothing Stays the Same,2008
AR77MEJ1187B98F8CA,147244c3-f451-4ab0-aa0c-33a0b57a96ad,Sleepy F%#&in' D,0
AR8QHU51187B9A3341,066d5379-eb60-4f46-be4d-ebd40495baea,Tian Cai Yu Bai Chi Zhi Tian Cai Bai Chi Meng,2000
ARO89GU1187B98ADA2,3cc5d43f-4d2d-4eb5-9d60-52a1ab60715d,Reni 2003,0
ARPAH7U1187B9A308F,2e3b8f85-3c9c-45ed-94c4-72afe1f88588,One Way,1973
ARJRQL51187FB541AB,84f01d1b-ff47-4b26-bedb-2701ec5b2c9f,Coleccion Aniversario,1999
ARKXLIJ1187B9A4C54,dd38ac8c-9fb0-466c-b011-5de671f5978b,16 Most Requested Songs Of The 1950s. Volume Two,1989
AR7SF1N1187B9A91D1,f7ad1ac8-8e0f-4c40-bce7-c5b24956fa15,Celebrate This Christmas,0
ARM1UIH1187B9A5DE8,e0f7b6a6-130f-4c7a-a575-c960988d9838,Shitzzo EP,1999
ARKSLFG1187B99DADD,90ad2897-c838-4703-bc96-ac93bdc127bd,The Keys,2006
