artist_id,artist_name,artist_latitude,artist_longitude,artist_location,artist_familiarity,artist_hotttnesss,song_id,song_title,song_hotttnesss,song_release_year,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,album_name
ARRU9GR1187FB43F56,Blind Willie McTell,33.46797,-82.50293,"Thomson, GA",0.5914286,0.38534492,SODNUSJ12A8C137B05,Boll Weevil,0.0,2001,116.34893,0.223,0.0,0.661,-15.872,1.0,0.551,110.51,130.36,4.0,0.062,TRAOQUG128F4251672,The Devil Can't Hide From Me
ARJEPNS1187FB3DEF4,Angel Romero / The Academy of St. Martin in the Fields / Iona Brown,,,,0.4900735,0.3347823,SOBRRQI12AB017E0A0,Largo,0.0,2000,141.322,1.1,2.0,0.708,-29.128,0.0,0.66,131.286,106.98,4.0,0.141,TRAOQVC128F930B50A,Baroque at Bathtime
ARBKEA91187B98CE1F,Claw Hammer,,,,0.4014796,0.26874477,SOYXYIF12A58A7B030,Succotash,0.270776,1998,291.7873,0.176,11.0,0.513,-9.467,0.0,0.366,288.078,149.167,4.0,0.421,TRAORBB12903CF8A0D,Ramwhale
ARW45YR1187FB3DE95,Pierre Perret,,,,0.51030135,0.35297647,SOZCQEK12A8C130E9E,Les Trois Orfèvres,0.2291441,2007,132.07465,0.221,9.0,0.0,-8.118,1.0,0.0,127.013,177.809,4.0,0.0,TRAORCM12903CDEC46,Le Plaisir des Dieux
ARTL6FB1187FB4EAA7,Kool Keith,,,,0.6396142,0.4645503,SOOUUUE12AB01878E1,Don't Crush It,0.5132191,1997,258.19382,0.0,6.0,0.585,-6.062,0.0,0.549,245.476,90.902,4.0,0.774,TRAOREE128F934DB89,Sex Style
ARIBTOJ11F4C83E8DD,Undertakin' Daddies,,,,0.20176491,0.0,SOWCAGK12AB0183BE5,Pictou County Coal,0.0,1978,177.94566,0.345,7.0,0.494,-9.548,1.0,0.558,170.527,120.056,4.0,1.0,TRAOREU128F930409D,Post Atomic Hillbilly
AR0VS771187B99564F,Rocky Hill,51.16418,10.45415,DE,0.31986833,0.19553183,SOCNFNC12A8C133E6D,Fool For You,0.20592143,2008,257.82812,0.296,7.0,0.523,-6.479,1.0,0.608,248.97,115.018,3.0,0.175,TRAOREV128F42640FF,Texas - A Musical Celebration One Texas Shuffle
AR059HI1187B9A14D7,Roy Drusky,33.74831,-84.39111,"Atlanta, GA",0.37834796,0.3065186,SOBAQFM12AB018BE98,Wasted Days And Wasted Nights,0.0,1995,163.36934,0.0,4.0,0.532,-13.823,1.0,0.381,158.639,88.201,3.0,0.34,TRAORLG12903CB578A,30 Country Classics
AR8LD3R1187FB4D08F,C.C. Adcock,30.9742,-91.52382,Louisiana,0.42338586,0.36700797,SOQZHOG12AB0184B8E,What I Like (Womens),0.5189502,1991,297.63873,0.155,5.0,0.163,-10.56,0.0,0.228,283.191,180.106,4.0,0.109,TRAORQS128F9313A6A,C.C. Adcock
ARBOG0H1187B99F775,MxPx,47.565,-122.62569,"Bremerton, WA",0.7630105,0.5376756,SOXSGQH12A8C1328B2,Time Will Tell,0.454193,2001,88.73751,0.242,9.0,0.388,-4.404,1.0,0.281,85.931,134.492,1.0,0.496,TRAORSC128F4235056,The Renaissance
ARW63KF1187B98AC48,Julien Clerc,46.71067,1.71819,FR,0.58547956,0.36438492,SOCOOQH12A6D4F808E,Le Coeur Du Volcan,0.37952334,1989,174.15791,0.328,9.0,0.716,-6.755,0.0,0.641,168.647,115.756,3.0,0.959,TRAORYY128F14A39A7,100 Chansons
ARJ3TAF1187FB4AAB1,David & Steve Gordon,37.27188,-119.27023,California,0.3872426,0.1876763,SOLRLAT12AB0183EE0,East Wind Drum Call,0.26448166,2001,610.95135,12.411,11.0,0.137,-18.5,0.0,0.385,596.77,127.986,3.0,0.0,TRAORZL128F9347BE1,Drum Cargo - Rhythms of Wind
ARYGXKQ11E2835CE3B,Styles P,7.4458,151.85,"New York, NY [Queens]",0.7437925,0.47267073,SOVFUCQ12AB0185388,Intro,0.5359538,2002,85.02812,0.223,6.0,0.36,-11.895,0.0,0.371,81.032,93.412,3.0,0.949,TRAOSDM128F93085C0,The Ghost In the Machine
ARO7FES1187B9A59BE,M.I.K.E.,43.1763,-76.27503,"Antwerp,Belgium, New York",0.61434555,0.40659148,SOPFJAT12AC468C9D8,We're Here To Stay,0.0,1985,479.81668,0.0,9.0,0.0,-7.383,0.0,0.0,452.232,136.021,4.0,0.0,TRAOSEA12903D0C3DB,Aquarius/Journey Of A Man/We're Here To Stay
AR9I1L41187FB37F0E,Harry Connick_ Jr.,7.4458,151.85,"New Orleans, LA",0.69113374,0.5310502,SOPKIWR12AF72AAB2F,Here Comes The Big Parade,0.5022112,1994,251.76772,0.142,0.0,0.466,-6.131,1.0,0.314,248.053,138.408,1.0,0.025,TRAOSFC128F42618F6,She
ARYUHNV1187FB482AF,Megadrums,,,,0.3272332,0.06372499,SOSNRYZ12AC3DF7701,Tschung Mori,0.0,1950,104.64608,0.228,1.0,0.491,-18.922,1.0,0.31,100.322,118.087,3.0,1.0,TRAOSJG12903D03B40,Layers Of Time
ARGOLWM1187B98CEDE,Commissioned,43.7427,-84.62167,Michigan,0.5040063,0.41121852,SOZWCRH12AAF3B55D9,I'm Gonna Let My Love Flow,0.0,1980,235.72853,5.103,8.0,0.317,-13.644,1.0,0.363,227.689,124.066,4.0,0.822,TRAOSLL128F930687E,On The Winning Side
ARUILCK12086C13991,Antonio Bribiesca,,,,0.35032377,0.2693673,SOTYVIX12AB0188492,Una noche serena y obscura,0.0,1992,151.9277,0.0,0.0,0.328,-12.705,1.0,0.474,146.065,108.635,4.0,0.273,TRAOSRH12903CAE2DB,Mexico Gran Colección Ranchera - Antonio Bribiesca
ARS5Z5P1187FB3F325,Sex Machine ft. Shèna,43.7427,-84.62167,Michigan,0.46512464,0.29818526,SOORPNR12AC9072A56,Friday Night,0.31956598,2006,418.87302,0.102,10.0,0.622,-4.956,0.0,0.558,412.009,127.996,4.0,0.0,TRAOSRJ12903CF859F,Friday Night
ARQ8FR81187FB58D27,Gloria De Haven,,,,0.3054662,0.035307948,SONKGNH12AB017D33A,Red Hot Pepper Pot,0.0,1998,163.42159,0.165,2.0,0.74,-12.265,1.0,0.501,163.422,179.688,1.0,0.0,TRAOSTZ128F930FF61,Gloria De Haven Sings
AR9A5TK1187B9AD07F,fIREHOSE,,,,0.5527048,0.3870083,SOQSUHJ12A6D4F7637,Rhymin' Spielin',0.38314503,1988,122.64444,0.218,9.0,0.343,-15.855,1.0,0.276,112.373,108.489,4.0,0.509,TRAOSUD128EF3686A5,Sometimes
ARIBE791187FB3FFA5,Mick Hucknall,,,,0.47458124,0.32121572,SOHZPTV12AC4686D44,I Love You More Than You'll Ever Know,0.0,1987,406.93506,0.09,1.0,0.21,-10.452,0.0,0.388,382.264,107.398,1.0,0.872,TRAOTHS12903D07021,A Tribute To A Legend
ARRDGGE11F4C843F32,Farlow-Kirch Band,37.77916,-122.42005,California - SF,0.10418699,0.0,SOVAIGA12AB0184498,Juke Joint,0.0,2007,220.13342,4.51,2.0,0.319,-9.851,1.0,0.461,216.723,187.495,4.0,0.134,TRAOTIN12903CBA431,Alligator Crawl
ARWGIOC1187FB4CBEF,Jim Chappell,37.16793,-95.84502,United States,0.5202049,0.3615098,SOJZSIH12AB0186BB1,In The Hills,0.0,1994,227.36934,0.311,0.0,0.594,-14.893,1.0,0.599,211.911,126.052,1.0,0.0,TRAOTMV128F934F29D,The EarthSea Series Volume I
AR813LR1187FB3F83A,Goldfish,,,,0.58917487,0.44228578,SOQOFLM12AB01865FA,Watch Out for The Birdsongs,0.2120454,2007,159.45097,0.0,9.0,0.0,-5.529,0.0,0.0,156.688,139.987,4.0,0.957,TRAOTSC128F9338E14,Coming Home
AR323JD1187FB483D0,Solomon,7.4458,151.85,New York,0.6297325,0.34126583,SOKTKGY12A8C13F3AD,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XVII,0.3509795,1986,37.48526,0.0,10.0,1.0,-27.239,1.0,0.625,37.485,110.647,1.0,0.619,TRAOTTA128F4284288,Solomon Vol. 2
ARU9KWP1187B98B2A7,Busdriver featuring Abstract Rude & Ellay Khule,,,,0.6180027,0.34947634,SORRETW12A58A7A840,Map Your Psyche,0.5323894,2005,255.63383,0.0,3.0,0.012,-12.09,1.0,0.228,228.769,114.895,4.0,0.804,TRAOTVH12903CA2DE6,Fear Of A Black Tangent
AR1DLF21187FB3CBF0,4Him,,,,0.5650899,0.4485938,SORJAAC12AB0184C9E,You Are Holy,0.40511572,1995,296.98566,2.003,0.0,0.456,-9.908,1.0,0.673,276.312,139.919,4.0,0.707,TRAOTVL12903CABE54,Chapter One .. A Decade
ARPVRUC1187FB4F1DE,Pitch Black,37.7903,-122.2165,"Oakland, CA",0.5853872,0.42951363,SOZQJVN12AB018DC00,Harmonia,0.4584828,2005,377.36444,0.0,0.0,0.097,-6.597,1.0,0.108,370.149,130.957,4.0,0.0,TRAOUAG12903CBD58D,Expectations
ARSHP5P1187B999685,Rude Boys,,,,0.5981012,0.4261497,SOSYPFY12A58A7BF1D,Heaven (LP Version),0.0,1995,289.95874,0.315,10.0,0.466,-14.544,0.0,0.464,270.315,97.03,4.0,0.991,TRAOUCS128F4233DFE,Rude Awakening
ARUP17W1187B98CAB9,Charlie Byrd,20.47,85.8899,"Chuckatuck, VA",0.52733916,0.31055608,SOIRSKB12A8C13365C,It Don't Mean A Thing (If It Ain't Got That Swing),0.4825354,1991,229.32854,0.148,0.0,0.675,-14.048,1.0,0.472,218.43,109.542,1.0,0.015,TRAOUEB128F423D59E,Byrd By The Sea
ARERYUD1187B9ACE8B,Dr Bombay,,,,0.47303888,0.351173,SOOUISU12A6701FBD7,Girle Girle,0.48913342,2009,192.02567,3.024,9.0,0.543,-5.884,1.0,0.317,186.543,137.96,4.0,0.017,TRAOUGE128E078AB7A,Rice & Curry
ARZVTZN1187FB579D4,Jim Reeves,32.20049,-94.35887,"Galloway, Panola County, TX",0.6242525,0.4621901,SOEDYHS12A8C139D4E,Rosa Rio,0.3041695,2000,175.01994,0.165,11.0,1.0,-11.727,1.0,0.761,167.706,158.763,3.0,0.634,TRAOUOI128F4290E44,Moonlight and Roses/The Jim Reeves Way
ARYML1P1187B9AF39B,Devo,40.7521,-89.6155,Georgia,0.70783997,0.53244585,SOAOJRS12A6D4FBDEE,The 4th Dimension (LP Version),0.0,1984,264.3326,0.076,2.0,0.67,-10.499,1.0,0.525,248.761,144.801,4.0,1.0,TRAOURR128F931A9EA,Shout
ART4QZC1187FB51612,Janet Jackson,59.9167,10.75,Los Angeles &amp; New York,0.8038368,0.5825753,SORZIBX12CF546516B,Greatest X,0.0,2008,263.0265,7.906,1.0,0.613,-7.006,1.0,0.615,251.31,114.024,4.0,1.0,TRAOUTM128F4267580,Discipline
AR9F71I1187FB46CAF,Gordon MacRae,,,,0.41247305,0.30697632,SOZIIMQ12A8C13700E,Soliloquy (2001 Digital Remaster),0.0,1972,470.9873,0.409,5.0,0.2,-14.563,1.0,0.357,464.411,133.017,3.0,0.97,TRAOVAV128F427A5E0,Carousel / Rodgers & Hammerstein's / Original Motion Picture Soundtrack (Expanded Edition)
ARA8DDQ1187B9AE3A0,Eason Chan,,,,0.5552772,0.3952177,SOCIBOU12AB0183541,Xi Yang Wu Xian Hao,0.5948542,2000,241.44934,0.0,10.0,0.806,-13.294,1.0,0.688,238.231,81.999,4.0,0.456,TRAOVCM128F92F2923,Eason Moving On Stage 1
ARS5Z5P1187FB3F325,Sex Machine,43.7427,-84.62167,Michigan,0.46512464,0.29818526,SOXFQVO12AC3DF99ED,We Wanna Change Our Band Name,0.0,2007,148.47955,0.0,0.0,0.764,-2.972,1.0,0.689,145.56,170.167,4.0,0.044,TRAOVDA12903CEA49B,Huraratelyart
ARHRKTK1187B99E1D5,Jackie Wilson,42.33168,-83.04792,"Detroit, MI",0.69332796,0.41940814,SOEDUXP12AB0180ABF,If I Can't Have You,0.5695052,1958,101.77261,0.0,10.0,0.32,-10.283,1.0,0.36,95.66,161.728,4.0,1.0,TRAOVDL128F931FB30,Lonely Teardrops
ARUK0W21187B995456,Isabel Pantoja,,,,0.49615264,0.36350653,SOHQXIF12A8C13FEAD,Si Tu Me Dices Ven,0.2396291,1995,220.94322,0.0,7.0,0.337,-6.451,0.0,0.522,207.999,73.811,5.0,0.641,TRAOVDM128F42BAA66,Diez Boleros Y Una Canción De Amor
AROJ4RQ1187FB50102,Pinch,39.73926,-89.50409,Illinois,0.5830496,0.36400673,SODMUKC12AB017E2F3,Widescreen,0.5447509,1992,288.3914,0.195,6.0,0.624,-10.411,0.0,0.563,277.374,70.047,4.0,1.0,TRAOVFR128F93275B4,Underwater Dancehall
AR1ZNJO1187B993E46,Cadet,44.04992,-123.08854,"Eugene, OR",0.49413165,0.3635662,SOFBBQY12A6D4F67B6,Medley: Father_ I Adore You/More Precious Than Silver,0.0,2008,267.07547,0.0,7.0,1.0,-5.105,1.0,0.845,246.654,80.721,4.0,0.534,TRAOVLH128F145C388,Earth To Heaven
ARTJ9GZ1187B9B46DE,Young-Holt Unlimited,41.88415,-87.63241,"Chicago, IL",0.502245,0.2159587,SOLSRWZ12A6D4FA452,The Devil Made Me Do Dat (LP Version),0.56162757,1970,176.63956,0.089,2.0,0.77,-11.987,1.0,0.519,165.355,166.796,7.0,0.0,TRAOVNA128F14928A1,Mellow Dreamin'
AR2VROU1187FB532D7,The Tokens,40.65507,-73.94888,"Brooklyn, NY",0.6042821,0.407539,SOPXQOC12A8C13A02A,La Bamba,0.54732484,1994,154.06975,2.159,0.0,0.523,-10.319,1.0,0.459,147.783,83.809,4.0,1.0,TRAOVRK128F4289B3A,Wimoweh!!! - The Best Of The Tokens
ARMRQF21187FB54D89,Kanda Bongo Man,-1.9322,18.28471,"Inongo, Zaire",0.48582795,0.32242453,SOVYJHX12AB017F591,Dyna,0.60904396,2007,500.6624,0.0,8.0,0.301,-12.602,0.0,0.315,492.251,131.444,4.0,0.897,TRAOVUM128F9328FCD,Djessy
AR74W1A1187FB5ACFC,Devanic,48.20254,16.3688,Vienna,0.48971245,0.25109375,SOSZFJT12AB0181E84,I Am,0.6999136,2006,336.06485,0.0,4.0,0.034,-7.071,1.0,0.239,326.507,87.044,4.0,0.437,TRAOVVK128F932E4EF,Mask Industries
ARC8CQZ1187B98DECA,Jack Johnson,-17.86,25.86,"Galveston, TX",0.83201176,0.6774825,SOWGZFG12A8151AF41,Monsoon,0.7376156,2008,264.82892,0.259,11.0,0.015,-6.892,0.0,0.17,252.395,142.449,4.0,0.435,TRAOWBP128F4257C64,Sleep Through The Static: Remixed
AR9I1L41187FB37F0E,Harry Connick_ Jr,7.4458,151.85,"New Orleans, LA",0.69113374,0.5310502,SOQDVVL12A8C134181,Joe Avery's Piece,0.0,1979,192.07791,3.849,0.0,0.22,-10.7,1.0,0.499,189.678,181.469,4.0,0.174,TRAOWFX128F4261A00,Eleven
ARYOPH81187B98AEED,Converge,40.65507,-73.94888,"Boston, Brooklyn USA",0.8105062,0.5311571,SOJLDJL12A81C238A0,Deep Inside,0.28660595,1994,407.03955,0.228,5.0,0.294,-7.49,0.0,0.425,398.785,152.775,4.0,1.0,TRAOWHF128F4255384,Converge EP
ARF3L8J1187B9B7866,Astarte,37.97615,23.73641,"Athens, Greece",0.5370883,0.3529192,SOTCZGT12A8A9D862E,Thorns of Charon (Pt. 2) - Emerge from Hades,0.34580225,1998,419.97015,0.724,9.0,0.395,-4.012,0.0,0.296,407.609,156.15,4.0,0.713,TRAOWIU128F423195C,Doomed Dark Years
ARLHO5Z1187FB4C861,Beastie Boys,7.4458,151.85,"New York, NY",0.8531245,0.53450394,SOCLHYJ12AB01820D4,Shadrach (2009 Digital Remaster),0.33759305,2001,248.13669,0.0,2.0,0.016,-12.173,1.0,0.364,248.137,100.649,4.0,0.891,TRAOWKB128F9339C18,Paul's Boutique (20th Anniversary Remastered Edition)
ARGUAHS11F50C4CF7D,Los Traileros Del Norte,,,,0.5579237,0.30109408,SOGPUOJ12A6D4FA654,El Bipper,0.6377833,1999,201.0379,2.81,0.0,0.071,-6.005,1.0,0.35,193.631,111.944,4.0,0.0,TRAOWKZ128F14953A6,23 Aniversario
AR4CL6I11C8A4158B4,Imiskoubria,,,,0.37128168,0.30271628,SOBNILM12A8C13A1EB,To Pirame,0.2291441,2000,211.64363,0.678,2.0,0.434,-8.85,1.0,0.43,206.727,180.077,4.0,0.703,TRAOWRS128F42687AD,To Pirame
AR0J0OD1187FB3AFB5,The Scare,,,,0.58206177,0.40491003,SODNYDT12AB0182DF5,I Saw Destruction,0.6503151,2009,209.71057,0.273,7.0,0.403,-4.745,1.0,0.502,201.445,110.161,4.0,0.292,TRAOWTP128F930D700,Oozevoodoo
ARWAMNR11E2835E228,Massimiliano Damerini,,,,0.21842296,0.0,SOUBHVV12A8C1337EE,Sonata I.X.1905: I. Preduycha (Janácek),0.21508032,1983,397.81833,0.411,3.0,0.447,-23.042,0.0,0.525,372.344,99.809,5.0,0.533,TRAOWUI128F4261C5F,Piano XX - Vol. 1
ARUP17W1187B98CAB9,Charlie Byrd,20.47,85.8899,"Chuckatuck, VA",0.52733916,0.31055608,SOIZTET12AB017EEBF,How Insensitive,0.5944834,2004,361.56036,0.328,2.0,0.358,-22.937,0.0,0.451,355.509,121.887,4.0,0.162,TRAOWVD128F930C0D1,Byrd & Brazil
ARKFYS91187B98E58F,Jeff And Sheri Easter,,,,0.53529274,0.38547054,SOKCIGV12A6D4F810B,A Love That Keeps On Giving (Silent Witness Album Version),0.40933365,2003,191.99956,2.81,0.0,0.935,-10.301,1.0,0.83,184.75,101.943,3.0,0.976,TRAOWWM128F1481D48,Silent Witness
ARKIYC51187FB4775A,Juice Leskinen,,,,0.5534682,0.42914984,SOFVMAQ12AB018182D,Halintamyymälän aamutoimet,0.2669552,1994,271.7775,0.229,9.0,0.709,-13.589,1.0,0.617,262.844,107.769,4.0,1.0,TRAOWXA128F9344C30,Taivaan kappaleita
AR35YUO1187B9AD83E,Wet Wet Wet,55.8578,-4.24251,"Glasgow, Scotland",0.64228076,0.4111957,SODXFVY12A6310ECF2,Hear Me Now,0.56142855,2004,242.65099,0.155,2.0,0.928,-7.811,1.0,0.854,233.523,95.465,4.0,0.43,TRAOWXO128E0783F68,Best Of
ARTWKNF1241B9C87E9,ZENFU,,,,0.38931182,0.0,SOLMGPP12A6D4FAB9E,Großraumbrand,0.42744657,2001,226.82077,0.0,9.0,0.354,-6.054,0.0,0.149,226.821,124.887,4.0,0.868,TRAOWXP128F4244BD2,Zeitreise
AR1RHCO1187B9AF0BF,Vince Guaraldi Trio,37.77916,-122.42005,"San Francisco, CA",0.5781036,0.4148926,SOFCDUZ12AB01861C6,Yesterdays,0.26586103,1964,242.9122,0.252,2.0,0.549,-25.924,0.0,0.529,230.76,92.4,3.0,0.253,TRAOWYT128F930D2DB,Jazz Impressions
ARE8LV21187B9B9A6B,Shifty,34.05349,-118.24532,"Los Angeles, California",0.60226405,0.44057754,SOFKYTG12A6D4F7275,EZ Cuz You're Beautiful (Album Version),0.5944834,2004,192.91383,0.0,3.0,0.0,-5.295,1.0,0.134,179.409,163.884,4.0,0.337,TRAOXCO128F147830B,Happy Love Sick
AR8H87D1187FB3A841,Glen Campbell,34.03142,-93.50243,"Delight, AR",0.6715963,0.48102424,SODMTUR12A8C13C8A4,Woodcarver,0.21508032,1993,202.70975,0.171,1.0,1.0,-8.472,1.0,0.978,192.279,152.082,3.0,0.697,TRAOXEU128F4299BE5,Walkin' In The Sun
ARDF6RM1187FB5A409,Martin Denny,40.71455,-74.00712,"New York, NY",0.57371986,0.3773829,SONZWRE12AB018B938,Manila,0.0,1996,144.71791,0.061,3.0,0.328,-17.306,1.0,0.537,134.989,125.052,1.0,0.0,TRAOXGY12903CD926C,Singing Bamboos
AROF4LP1187FB41C51,Selena,31.1689,-100.07715,Texas,0.7483207,0.5458659,SOOGMXN12A8C13954F,Techno Cumbia,0.53337085,2006,225.17506,0.102,11.0,0.005,-7.572,1.0,0.19,222.36,90.971,4.0,0.207,TRAOXJM128F4261E07,Unforgettable
AR77FBJ1187FB49D8D,Rance Allen Group,42.33168,-83.04792,"Detroit, MI",0.4880089,0.31401178,SOLGTDL12A58A7DC29,Put Your Hand In The Hand,0.0,1995,252.36853,0.423,2.0,0.799,-12.48,1.0,0.942,246.143,163.381,4.0,0.134,TRAOXOP128F932D45C,Up Above My Head
ARQRD391187FB5515A,Chelsea,36.08,114.35,England,0.55573094,0.35286814,SOUVJAU12A58A7A14B,Decide,0.49448952,1979,301.71384,0.0,11.0,0.607,-9.869,0.0,0.242,295.439,86.727,4.0,0.667,TRAOXRL128F92F1A49,Live And Loud
AR05IU31187B9B9A1A,Alex Ubago,42.84751,-2.67973,"Vitoria, Spain",0.5814752,0.29837704,SOZTUDR12A8C13FE3F,Temblando,0.4081109,2003,201.09016,4.505,9.0,0.671,-8.205,1.0,0.66,189.817,96.7,7.0,0.81,TRAOXSN128F4282FB5,Siempre en mi mente
AR26X1C1187B9B0A1B,Conway Twitty,32.32,-9.24,"Friars Point, MS",0.66323197,0.49371108,SOBSEPQ12A6701FD9E,Sitting In A Dim Café,0.2291441,2005,157.12608,0.306,9.0,0.426,-14.626,1.0,0.414,148.399,89.71,1.0,0.811,TRAOXWF128E0790985,The Road That I Walk
AR52EZT1187B9900BF,Alicia Keys,40.8079,-73.9454,"Harlem, New York",0.9339161,0.7786736,SOTTYPP12AB017AC2D,Heartburn,0.6844729,2003,183.43138,0.0,1.0,0.477,-9.74,1.0,0.354,173.894,105.775,4.0,0.986,TRAOXXM128F932FC70,Unplugged
ARZIXB81187B98FCEC,The Plimsouls,,,,0.5732432,0.38296166,SOQUHYB12AB0186630,I Want You Back,0.5080675,1981,147.9571,0.0,4.0,0.342,-7.842,1.0,0.438,147.957,123.452,4.0,1.0,TRAOXXQ12903CB5BB0,Live! Beg_ Borrow & Steal: October 31_ 1981 Whisky A Go Go
ARKZJ301187FB521B2,Lily Allen,51.5,-0.1167,LDN,0.91605824,0.5354084,SOHAHVO12AB017D096,LDN (Warbox Original Cut Dub),0.49617535,2009,234.1873,0.219,5.0,0.041,-7.794,1.0,0.262,225.982,99.982,4.0,0.926,TRAOXXW128F92E8C86,LDN
AR38I491187B9B2F2D,Lil Boosie feat. Bun B_ Trae_ Yo Gotti & Foxx,,,,0.8723256,0.53589106,SOQHGND12AB018C00F,Better Believe It Remix (feat. Bun B_ Trae_ Yo Gotti & Foxx),0.25383472,2009,318.7979,0.0,9.0,0.007,-13.135,1.0,0.115,310.886,125.827,7.0,0.313,TRAOYCS12903CAFCCB,Thug Passion
ARKR75V1187FB3D4D5,My Chemical Romance,7.4458,151.85,New Jersey,0.86486787,0.76607615,SOMTYLD12AF72A6883,Interlude (Album Version),0.83365816,2004,57.18159,0.189,6.0,0.0,-22.42,0.0,0.235,54.608,132.474,3.0,1.0,TRAOYFS128F423E593,Three Cheers For Sweet Revenge
AR6CLFP1187B9ACB94,Daniel Johnston,53.5004,-2.248,"Sacramento, CA",0.71332216,0.4736132,SOJBLIX12A8C1373C7,Desperate Man Blues,0.6852749,1983,219.76772,0.092,9.0,0.678,-24.308,1.0,0.443,217.536,92.938,1.0,0.23,TRAOYHS128F427EF8B,Continued Story / Hi_ How Are You?
ARGVBQ31187B9A5F3C,Eyes Cream,,,,0.37790605,0.2267541,SOUBBVK12A8C1344A6,Open Up Your Mind (Guido Osorio Club Mix),0.0,2002,492.30322,0.624,0.0,0.769,-7.052,0.0,0.66,487.845,129.994,4.0,0.54,TRAOYPB128F425AF1C,Open Up Your Mind
ARWA8AH1187FB3FC84,Hot Chip,51.5,-0.1167,London,0.7999109,0.53576314,SOMNEPJ12CF5465172,Ready For The Floor (Radio Edit),0.0,2008,202.10893,0.322,11.0,0.472,-5.087,1.0,0.301,202.109,128.988,4.0,0.214,TRAOYQV12903CF8089,101 Running Songs
AROHUUU1269FB35937,Melanie And The Secret Army,,,,0.5636661,0.0,SOPXLMX12AB01884D1,Held Der Tastatur,0.0,1998,255.58159,0.559,7.0,0.362,-2.122,1.0,0.479,247.049,144.319,4.0,0.386,TRAOYSR12903CBC762,Wahre Lügen
ARTXNYR12802FDE977,ZombieSuckers,,,,0.5097938,0.4002372,SODHOGM12AB018A4FA,The Nightmare Begins,0.0,2010,62.95465,0.109,1.0,0.0,-22.904,1.0,0.0,62.955,42.58,4.0,0.0,TRAOYZH12903CBE1FF,Tales From The Undead
ARPVRUC1187FB4F1DE,PitchBlack,37.7903,-122.2165,"Oakland, CA",0.5853872,0.42951363,SOCOHHK12AC9071950,Satanic Majesty,0.0,2006,292.7016,0.101,9.0,0.579,-4.427,1.0,0.534,287.115,208.865,4.0,0.127,TRAOYZM12903CFF7C8,Designed To Dislike
AR3MSAN1187B98F06B,OutKast,33.74831,-84.39111,"Atlanta, GA",0.7964198,0.57449704,SOARSSE12A58A7BA9A,Wailin',0.7697332,1996,118.9873,0.386,1.0,0.792,-10.817,1.0,0.638,113.505,95.381,4.0,1.0,TRAOZEJ128F428CCEA,ATLiens
ARNHMFD1187FB3B3F6,LL Cool J / Freeway,40.72023,-73.24922,"Bayshore, Long Island, NY",0.7492178,0.5443219,SOFICXV12A6D4F84D5,What You Want,0.41373983,2006,264.48935,0.183,1.0,0.367,-4.628,1.0,0.223,261.3,50.51,1.0,0.0,TRAOZNT128F147089A,Todd Smith
ARY1K701187B9A43A9,Joe McBride,,,,0.49244073,0.33894697,SOZRCYC12AB0188FA8,On The Money,0.0,2004,258.35056,0.247,7.0,0.446,-7.028,0.0,0.515,250.683,93.986,4.0,0.648,TRAOZPF12903CF575D,Texas Rhythm Club
ARD7TVE1187B99BFB1,Casual,41.4409,-82.184,California - LA,0.5817938,0.40199754,SOXPJJT12AB01843F5,Precís,0.3041695,2008,213.55057,3.483,11.0,0.305,-5.846,1.0,0.442,213.551,156.007,4.0,0.0,TRAOZPS128F93369C3,Il·luminacions
ARD5SR21187B9B5F4A,Irwin Goodman,60.99655,24.49511,Hämeenlinna,0.51748055,0.43280432,SONHGXE12A67ADE77C,Terve menoo jätkänretale,0.0,1977,200.9073,3.437,9.0,0.305,-5.901,1.0,0.496,191.599,108.199,4.0,0.675,TRAOZSG128EF3428D8,Kolmastoista kerta
ARKJHKX1187FB5AEE5,Buckwheat Zydeco,30.2084,-92.0323,"Lafayette, LA",0.5560832,0.42144862,SOMHYXD12A8C1354D4,Trouble (Studio),0.21508032,2003,233.50812,0.0,10.0,0.0,-5.588,0.0,0.243,219.051,148.371,4.0,0.0,TRAOZSP128F4266331,Trouble
ARX5XTP1187FB3D8CC,Freddie McGregor,,,,0.5968955,0.36595106,SOFNVDO12AB018735E,Ask You for a Dance,0.31356212,2006,247.64037,0.833,0.0,0.85,-7.065,1.0,0.608,243.746,114.013,5.0,0.408,TRAOZSQ12903CE29D0,Strictly Lovers Rock Vol. 3
ARIWQYF11F4C8427FF,Fania All Stars,,,,0.5356559,0.36600697,SOBBWSO12A8C13C787,Soul makossa,0.2669552,1975,342.3081,0.328,11.0,0.0,-8.48,0.0,0.237,337.885,92.097,7.0,0.835,TRAPAAV128F426677B,Salsa Legende - Best of Fania All Stars
ARRJNTE1187FB44E12,Casiotone For The Painfully Alone,,,,0.6653222,0.3942172,SOUFDVM12A8C1441D6,Bad People,0.0,2008,26.80118,0.0,1.0,0.0,-10.039,1.0,0.0,26.801,100.919,4.0,0.604,TRAPADM128F92CD44E,Town Topic EP
